tsec,pt,mxpix,mypix,mxmm,mymm,scalemmperpix
-0.003,15,489.432754649276,403.702595116801,6.34515822776919,13.3045435007078,0.179
-0.003,16,505.651576726434,375.596640063529,6.87512692992687,18.908883833238,0.179
-0.003,17,511.908851126488,344.385438625645,7.35588691777328,24.514368297821,0.179
-0.003,18,512.115582263817,313.30488835959,8.04065171498148,30.0922371425419,0.179
-0.003,19,530.280665373151,287.486128136252,8.60428174005372,35.6843656506761,0.179
-0.003,20,521.334479276577,255.831537776594,9.70877696349051,41.1718073430148,0.179
-0.002,1,506.972494709356,847.402605316781,6.42636549225684,-65.0533593483453,0.179
-0.002,2,514.375457960607,816.347915653185,5.5335558151796,-59.5328653652562,0.179
-0.002,3,515.484083990742,783.684193980296,4.73954423316278,-53.9926126588604,0.179
-0.002,4,505.211376536137,753.174909018687,4.1438546666665,-48.4220255337464,0.179
-0.002,5,488.281866931648,726.137812968132,3.80235548207583,-42.8196063126032,0.179
-0.002,6,493.15253863286,694.569846035894,3.69721967897267,-37.199478111521,0.179
-0.002,7,503.855271858593,664.42413010921,3.85588763277364,-31.5765445200033,0.179
-0.002,8,499.708196182886,632.832657610349,4.34054930057113,-25.9643188211259,0.179
-0.002,9,499.432616725022,600.899124286254,4.94548409166935,-20.3603685373712,0.179
-0.002,10,499.42593894641,568.978711621881,5.2181268734525,-14.7469072002389,0.179
-0.002,11,498.792424600141,537.054573751372,5.05637532676297,-9.11577166127806,0.179
-0.002,12,496.123427140833,505.253633197651,4.91966623356707,-3.47623946740327,0.179
-0.002,13,493.279799752234,473.423211970472,5.12659685190566,2.15701942455676,0.179
-0.002,14,494.170200135435,441.55501174469,5.66793217949515,7.76501700274434,0.179
-0.002,15,489.785982652889,409.604752087328,6.35341501531421,13.3556570434101,0.179
-0.002,16,502.030003392108,380.714509725032,6.88346608461336,18.9603778151332,0.179
-0.002,17,511.677691078087,350.107108473499,7.36492950400331,24.5662434874053,0.179
-0.002,18,510.265686380387,318.26830409813,8.04776769359341,30.1449454947425,0.179
-0.002,19,512.037917824838,286.380481673164,8.61129498292795,35.7372352559945,0.179
-0.002,20,521.083651329965,255.779101919064,9.70609568730156,41.2279772246473,0.179
-0.001,1,507.208652189262,846.827793804275,6.53951280787446,-64.9850348589784,0.179
-0.001,2,499.558351502703,816.064764122844,5.64036598006899,-59.466524342138,0.179
-0.001,3,496.139954057259,784.511267864152,4.83484489165747,-53.9283949453551,0.179
-0.001,4,503.12501885939,753.611935844407,4.21726511022479,-48.3602132669161,0.179
-0.001,5,503.23262423908,721.948214937385,3.84343533244931,-42.7602866242573,0.179
-0.001,6,497.682776276822,690.598520080614,3.70875305663868,-37.1411284798254,0.179
-0.001,7,506.463013198026,660.142635867045,3.85060104010634,-31.517832768251,0.179
-0.001,8,501.046005721377,629.026268886724,4.33314592873311,-25.9057956803575,0.179
-0.001,9,499.942174000976,597.342881858843,4.94311328478157,-20.3027954618694,0.179
-0.001,10,498.404912653911,565.678908420446,5.21743619722601,-14.6899561127094,0.179
-0.001,11,497.854627484007,533.981974331915,5.0562481901802,-9.05891431946242,0.179
-0.001,12,496.377474894422,502.314909532905,4.92433929868068,-3.41969426032991,0.179
-0.001,13,493.50738002151,470.739779655951,5.13639576691426,2.21287287342087,0.179
-0.001,14,493.861633505459,439.041086956222,5.67510936656545,7.82081390157979,0.179
-0.001,15,489.571517892841,407.616030504353,6.34993778386048,13.4123065485266,0.179
-0.001,16,501.965002918637,378.440208071349,6.87321089570395,19.0173523709447,0.179
-0.001,17,508.377827458977,347.394283000811,7.35770909364373,24.6224688583592,0.179
-0.001,18,510.380671980466,315.811207133465,8.04668130849456,30.2002367886951,0.179
-0.001,19,524.148231324118,287.323768345236,8.61797105723316,35.7906921663515,0.179
-0.001,20,520.801194312929,255.659071172241,9.68717968882674,41.2876539090351,0.179
0,1,507.770836286048,846.126915474495,6.63893893229732,-64.9033065505735,0.179
0,2,514.333086095754,814.72144902271,5.78346864480375,-59.3819988627762,0.179
0,3,516.716655090766,781.726054378557,4.98455394797902,-53.8436404610616,0.179
0,4,504.785059679872,751.405633181268,4.30035420149895,-48.2802273600863,0.179
0,5,487.614258406972,725.545308723393,3.81663242597851,-42.6889704470662,0.179
0,6,502.560116699215,696.374993162891,3.6550033950049,-37.0753691118532,0.179
0,7,503.623844729855,664.282957515255,3.85334449345639,-31.4530148956942,0.179
0,8,501.892421891399,632.280012093932,4.36822714745141,-25.8404838010887,0.179
0,9,499.190264757362,600.318787291984,4.95796958550142,-20.237032648657,0.179
0,10,499.333254879846,568.240627473243,5.20860378378533,-14.6238806169994,0.179
0,11,498.519795431177,536.180621138734,5.05221624188452,-8.99307618572866,0.179
0,12,495.874777481969,504.214145383374,4.93693489702187,-3.3548750592645,0.179
0,13,495.174247934493,472.152931236039,5.15604721941929,2.27649524503858,0.179
0,14,493.373025022798,440.099249944335,5.68297321286335,7.88492509705895,0.179
0,15,488.475044340783,408.590417554667,6.33301411870677,13.4785624237976,0.179
0,16,503.507639908214,380.047952391518,6.84192276287644,19.0845262199348,0.179
0,17,512.187994197885,349.217754967277,7.33254937210179,24.6882065061166,0.179
0,18,510.828129438309,317.194484418893,8.0381787013659,30.263381975779,0.179
0,19,522.691244327471,287.372678161986,8.62376741734507,35.8508817872216,0.179
0,20,520.890248298713,255.362945414132,9.66466759135298,41.3542330462418,0.179
0.001,1,508.774954673852,845.396142375852,6.77189289139559,-64.8053437122555,0.179
0.001,2,501.819440428331,814.319242527868,5.97740937436811,-59.2793149547718,0.179
0.001,3,503.636900547643,782.563269512564,5.18536375389535,-53.7408191311127,0.179
0.001,4,505.98594102365,750.767564970371,4.40210630483039,-48.186156242445,0.179
0.001,5,500.446904699053,719.415964478926,3.76724730512947,-42.6100411311042,0.179
0.001,6,497.18981766942,687.738188336546,3.58456127353639,-37.0064260986636,0.179
0.001,7,504.196200388223,656.683524320147,3.8789155472126,-31.3862929012912,0.179
0.001,8,500.954660589067,625.001024980735,4.44047871126455,-25.7726889537993,0.179
0.001,9,501.990407000182,593.18152755133,4.99017620731043,-20.1676462908731,0.179
0.001,10,498.380505664739,561.54223376409,5.19814086463434,-14.5537139327421,0.179
0.001,11,498.787418437206,529.705203081547,5.04334428337509,-8.92365560969855,0.179
0.001,12,495.078439430211,498.06525579617,4.94402278812752,-3.28687261689792,0.179
0.001,13,493.868293084337,466.26107027376,5.16755874243884,2.34322820846081,0.179
0.001,14,493.444007639611,434.377358339958,5.6892895468398,7.95107023328371,0.179
0.001,15,489.774191159172,403.197483738263,6.3288684585201,13.5448920493329,0.179
0.001,16,506.269719727751,375.547909888297,6.83095508569612,19.1506080262421,0.179
0.001,17,510.975505604473,343.962274828381,7.32506308198399,24.7528444438387,0.179
0.001,18,511.985263309063,312.728049233803,8.03881984601626,30.3260689807921,0.179
0.001,19,529.713988689284,286.712971909359,8.62997905111489,35.911582067613,0.179
0.001,20,521.391097871161,255.173057112386,9.65852517032275,41.4170854119844,0.179
0.002,1,510.353367207054,844.703724699723,7.00192268740136,-64.6866068754869,0.179
0.002,2,515.955357201066,813.552180408719,6.24285485070489,-59.1592049543824,0.179
0.002,3,501.645835866142,785.339224998932,5.43757012170379,-53.6242955393881,0.179
0.002,4,504.580796007626,753.882152243886,4.54648652837614,-48.0828087259913,0.179
0.002,5,500.805333391298,722.473952504244,3.7642009310683,-42.5259732085333,0.179
0.002,6,503.36270193202,690.987392797523,3.56012010313993,-36.934746689582,0.179
0.002,7,505.765423067141,659.411523479142,3.93920359757872,-31.3176382478018,0.179
0.002,8,500.971884710221,628.152323401761,4.53613814690664,-25.7030615460214,0.179
0.002,9,501.41351975237,596.543103425111,5.03819393768104,-20.0965942276373,0.179
0.002,10,498.623494547775,565.047398252703,5.1952070328026,-14.4828199859811,0.179
0.002,11,497.88477450451,533.434036547676,5.02837350007547,-8.85491820649232,0.179
0.002,12,496.555380838654,501.839150862635,4.92785557807867,-3.21994430370893,0.179
0.002,13,495.165760340242,470.223457556193,5.14849549612108,2.40877874864037,0.179
0.002,14,493.611458085185,438.712183845178,5.69299621046453,8.01228258138364,0.179
0.002,15,489.091314046255,407.036973421443,6.37224181721387,13.5998020808172,0.179
0.002,16,502.244175988461,378.815771397557,6.89298457010889,19.2015146401164,0.179
0.002,17,512.443384485371,348.721393370738,7.37954609562999,24.8027851240709,0.179
0.002,18,511.66607074795,317.171056497587,8.06792992527078,30.3773153509899,0.179
0.002,19,512.828143507957,285.513427215033,8.63820577200131,35.9636837960693,0.179
0.002,20,522.133287675024,255.326189096082,9.69051379149361,41.4620750473754,0.179
0.003,1,512.722158625083,843.993133598509,7.38926022940864,-64.5399445637891,0.179
0.003,2,504.930536812892,813.516005617816,6.60524406603949,-59.0206738919582,0.179
0.003,3,510.252674529758,782.518214271552,5.74963044229558,-53.4971238089906,0.179
0.003,4,504.422034604207,751.630309418591,4.75854794432063,-47.9732573400517,0.179
0.003,5,500.192308044675,720.464251615988,3.85847053145097,-42.4368960991869,0.179
0.003,6,500.785027074266,689.021838913716,3.6214716862945,-36.8577328162049,0.179
0.003,7,503.956409273499,657.729992180084,4.03502970639216,-31.2434109294757,0.179
0.003,8,501.925785676554,626.34878020998,4.63758228684204,-25.6286883147825,0.179
0.003,9,502.881741552528,594.912579677559,5.09522917890048,-20.0228082301051,0.179
0.003,10,498.568523222502,563.762947602933,5.20332068070879,-14.4120098888675,0.179
0.003,11,497.914652771532,532.322370627654,5.00796276095743,-8.7889028232511,0.179
0.003,12,496.73584886181,500.894431243493,4.88468259348121,-3.15673123113342,0.179
0.003,13,491.425870322555,469.892510323662,5.09839987426662,2.46956283074773,0.179
0.003,14,493.088371918698,438.492783193392,5.7061322400126,8.06194048244404,0.179
0.003,15,490.802522806089,407.093358138704,6.49193130633101,13.6323879091711,0.179
0.003,16,501.876016415792,377.712589139679,7.06810313625212,19.2236949440738,0.179
0.003,17,512.372814319888,348.052749567284,7.53182707277684,24.8241069526895,0.179
0.003,18,510.962940507483,316.641477514593,8.14041475288389,30.4039813420433,0.179
0.003,19,521.646253889247,287.060397700644,8.65708376195206,35.9936277742552,0.179
0.003,20,522.987343161067,255.637572598713,9.77517315623584,41.4726059909398,0.179
0.004,1,516.196204920328,843.044157981861,7.98096647223275,-64.3477485656057,0.179
0.004,2,516.080368925099,811.38584716013,7.09623027269093,-58.8528761243055,0.179
0.004,3,506.73199140435,781.124902994398,6.1360941908104,-53.3547480088083,0.179
0.004,4,502.768560615003,749.703054824272,5.03239277842305,-47.8583234349591,0.179
0.004,5,501.202513577289,718.075852993673,4.02169365419109,-42.347988938089,0.179
0.004,6,500.980976390835,686.418105083636,3.72557400928012,-36.7833193054013,0.179
0.004,7,504.579449435548,654.979830842174,4.12240655432434,-31.1732031802297,0.179
0.004,8,501.937987983913,623.400598380857,4.7038864399522,-25.5615776325374,0.179
0.004,9,501.371320519174,591.750517126693,5.12641344464487,-19.9613297038451,0.179
0.004,10,497.763094506922,560.28909638346,5.20421805363326,-14.3581917086266,0.179
0.004,11,497.400470015286,528.617406471333,4.99518179872366,-8.743410213941,0.179
0.004,12,496.391870621944,496.961302155589,4.86914041174444,-3.11771455736711,0.179
0.004,13,496.135937147495,465.332438013564,5.10215484273863,2.50114061732392,0.179
0.004,14,492.024495662583,433.767999037321,5.7895020943897,8.07556196861281,0.179
0.004,15,490.959282625348,402.647208269467,6.69344355781396,13.6209319912667,0.179
0.004,16,506.064144586066,374.443412947934,7.34834938514899,19.1946563176895,0.179
0.004,17,512.41730707343,343.337763531484,7.78414005270713,24.7909991111908,0.179
0.004,18,518.797661657699,312.74035706333,8.24636924630769,30.3775379990304,0.179
0.004,19,535.143811004363,286.835989394838,8.71898768781829,35.9642915145114,0.179
0.004,20,523.798662564232,255.948336603567,9.89756835135001,41.4223170389965,0.179
0.005,1,521.069328429048,841.583648230061,8.82083409232446,-64.0897830439406,0.179
0.005,2,511.048599536373,811.680162845874,7.74748620101937,-58.6448433942436,0.179
0.005,3,516.923178738906,780.696887561506,6.61054983870642,-53.1953166343996,0.179
0.005,4,510.008845644297,749.929015044017,5.35272468388516,-47.7449040558205,0.179
0.005,5,492.084756819224,723.925510034519,4.20870395894016,-42.2737650548289,0.179
0.005,6,498.277641301501,693.092488282757,3.8120722850008,-36.7313562404447,0.179
0.005,7,503.919973349768,661.981160398751,4.14588241004187,-31.1298624842975,0.179
0.005,8,500.906958902615,630.619227580176,4.68620651540165,-25.5274288230084,0.179
0.005,9,500.943698889839,599.073877423578,5.08861820011939,-19.9405936156339,0.179
0.005,10,497.912598259148,567.678018083591,5.17495732968203,-14.3506884207055,0.179
0.005,11,499.32667161949,536.197632180392,5.00773464387289,-8.74788742319007,0.179
0.005,12,498.59153641599,504.678660867042,4.95102382473741,-3.13614653386071,0.179
0.005,13,495.969590917145,473.231466233094,5.26486471023549,2.46483587027903,0.179
0.005,14,495.242813588177,441.747175471513,6.01640852224193,8.01759605697774,0.179
0.005,15,496.704288382786,410.126630658593,6.97907259991051,13.5388010713753,0.179
0.005,16,506.727979823708,380.383053210333,7.71409344524136,19.089351597086,0.179
0.005,17,514.437422984439,349.717563332669,8.13013069292069,24.6742500416034,0.179
0.005,18,512.268076697682,318.125522588444,8.36864562774124,30.2662550248836,0.179
0.005,19,519.845422209836,287.775479273418,8.85884786982192,35.8303762947191,0.179
0.005,20,524.322196825979,256.582532489849,10.0336120356372,41.2827975357621,0.179
0.006,1,527.444298813828,839.452193936626,9.93878470799309,-63.7469157239341,0.179
0.006,2,522.055274636651,808.680375874076,8.5863835111098,-58.3869941081666,0.179
0.006,3,510.37741328505,779.698712943632,7.19067505499408,-53.0184234709387,0.179
0.006,4,511.291289240567,748.476123456731,5.71400776954661,-47.6409417606028,0.179
0.006,5,502.811121615844,718.433269219322,4.38640271833727,-42.2286700515115,0.179
0.006,6,495.058241020784,688.152813104137,3.83354050933778,-36.7197566649305,0.179
0.006,7,502.360447603103,657.78400858691,4.0615492816409,-31.131253106972,0.179
0.006,8,501.039178972478,626.573147227833,4.54771614058154,-25.5432597182331,0.179
0.006,9,500.60169812232,595.338547180127,4.95137073210347,-19.977008591325,0.179
0.006,10,498.174022219521,564.193295251516,5.0987681771297,-14.4050590496009,0.179
0.006,11,497.607033230302,532.959435068,5.05222812197784,-8.81758203989679,0.179
0.006,12,497.148971463504,501.722366657773,5.16441110546015,-3.22957671965441,0.179
0.006,13,497.791289529819,470.500104961467,5.64039160137294,2.33983490555495,0.179
0.006,14,494.174916085682,439.420455614176,6.42949501646292,7.87031231621908,0.179
0.006,15,491.40062241968,408.476053503575,7.35631164979097,13.3770419617717,0.179
0.006,16,507.158888394302,381.421016330894,8.1528338737554,18.9048813503039,0.179
0.006,17,510.468327942147,350.294708924185,8.56473235111,24.4705860914198,0.179
0.006,18,512.766776640136,319.152483115908,8.51266745560151,30.0618683319368,0.179
0.006,19,521.174515457404,289.066378714715,9.08258299684415,35.5776286431013,0.179
0.006,20,524.477227689194,258.000811832128,10.1898794133481,41.0336248760598,0.179
0.007,1,535.138601650429,836.694606576114,11.3115675205053,-63.304340754385,0.179
0.007,2,524.617519251359,807.600281933113,9.61443616183193,-58.0651251006397,0.179
0.007,3,524.073765469307,776.665694629819,7.89679031510591,-52.8108584245961,0.179
0.007,4,513.435145710383,747.621963123287,6.14335325793653,-47.5349717538786,0.179
0.007,5,503.464206511495,718.336638109161,4.57616844387589,-42.2032664521762,0.179
0.007,6,498.59597407574,687.775900330135,3.80114509072458,-36.7391709488002,0.179
0.007,7,503.160791159637,657.174473010069,3.86801601223431,-31.1644386949127,0.179
0.007,8,499.386067332497,626.479829245332,4.28495239329077,-25.5898089060736,0.179
0.007,9,498.563495654702,595.554328919914,4.71616129022288,-20.044932182971,0.179
0.007,10,497.855128945008,564.625095686283,4.97354328904377,-14.4926493427763,0.179
0.007,11,498.366058054315,533.691852597095,5.10163431456935,-8.92325318144687,0.179
0.007,12,496.841222948966,502.791732149847,5.43175569867058,-3.36471640838775,0.179
0.007,13,497.591707988124,471.862993494273,6.10577612478659,2.16522808148222,0.179
0.007,14,494.515456594056,441.064154682141,6.93746488326788,7.67049138620965,0.179
0.007,15,499.396294647948,410.539470066871,7.81117185242915,13.166418318641,0.179
0.007,16,505.246423171181,380.152257739707,8.66849192920318,18.6767141899399,0.179
0.007,17,516.64507032312,351.385174762019,9.07954484201535,24.2226454416069,0.179
0.007,18,513.0237212163,320.673418556519,8.70233018388608,29.8022436195125,0.179
0.007,19,522.326317094072,291.148733024412,9.34103598498363,35.2615018199036,0.179
0.007,20,524.509540829668,260.284469929661,10.31310075104,40.7229891280261,0.179
0.008,1,543.787729059497,833.451228254497,12.9022027087064,-62.7483839894998,0.179
